State,district,State and District,date,confirmed,active,recovered,deceased,New Confirmed,New active,New recovered,New deceased,State_Code
Uttar Pradesh,Amroha,"Amroha, Uttar Pradesh",5/16/2020,34,7,26,1,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/21/2020,9,9,0,0,9,9,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/22/2020,9,9,0,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/23/2020,10,10,0,0,1,1,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/24/2020,10,10,0,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/25/2020,10,10,0,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/26/2020,10,10,0,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/27/2020,10,10,0,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/28/2020,10,6,4,0,0,-4,4,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/29/2020,10,6,4,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",4/30/2020,10,6,4,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/1/2020,10,6,4,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/2/2020,10,6,4,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/3/2020,12,8,4,0,2,2,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/4/2020,12,8,4,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/5/2020,13,7,6,0,1,-1,2,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/6/2020,13,4,9,0,0,-3,3,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/7/2020,13,1,12,0,0,-3,3,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/8/2020,13,1,12,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/9/2020,13,1,12,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/10/2020,13,1,12,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/11/2020,16,4,12,0,3,3,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/12/2020,16,4,12,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/13/2020,18,6,12,0,2,2,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/14/2020,18,6,12,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/15/2020,18,6,12,0,0,0,0,0,UP
Uttar Pradesh,Auraiya,"Auraiya, Uttar Pradesh",5/16/2020,18,6,12,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",4/25/2020,1,1,0,0,1,1,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",4/26/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",4/27/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",4/28/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",4/29/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",4/30/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/1/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/2/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/3/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/4/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/5/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/6/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/7/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/8/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/9/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/10/2020,2,2,0,0,1,1,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/11/2020,1,0,1,0,-1,-2,1,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/12/2020,1,0,1,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/13/2020,1,0,1,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/14/2020,1,0,1,0,0,0,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/15/2020,5,4,1,0,4,4,0,0,UP
Uttar Pradesh,Ayodhya,"Ayodhya, Uttar Pradesh",5/16/2020,5,4,1,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/21/2020,7,7,0,0,7,7,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/22/2020,7,4,3,0,0,-3,3,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/23/2020,7,4,3,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/24/2020,8,5,3,0,1,1,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/25/2020,8,5,3,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/26/2020,8,5,3,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/27/2020,8,5,3,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/28/2020,8,4,4,0,0,-1,1,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/29/2020,8,4,4,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",4/30/2020,8,4,4,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/1/2020,8,4,4,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/2/2020,8,4,4,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/3/2020,8,4,4,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/4/2020,8,4,4,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/5/2020,8,4,4,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/6/2020,8,0,8,0,0,-4,4,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/7/2020,8,0,8,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/8/2020,9,1,8,0,1,1,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/9/2020,9,1,8,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/10/2020,9,1,8,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/11/2020,9,1,8,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/12/2020,9,1,8,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/13/2020,9,1,8,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/14/2020,10,2,8,0,1,1,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/15/2020,10,2,8,0,0,0,0,0,UP
Uttar Pradesh,Azamgarh,"Azamgarh, Uttar Pradesh",5/16/2020,10,2,8,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/21/2020,15,15,0,0,15,15,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/22/2020,15,15,0,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/23/2020,15,15,0,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/24/2020,15,14,1,0,0,-1,1,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/25/2020,15,14,1,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/26/2020,15,14,1,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/27/2020,15,4,11,0,0,-10,10,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/28/2020,15,4,11,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/29/2020,15,4,11,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",4/30/2020,15,2,13,0,0,-2,2,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/1/2020,15,1,14,0,0,-1,1,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/2/2020,16,2,14,0,1,1,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/3/2020,17,3,14,0,1,1,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/4/2020,17,3,14,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/5/2020,18,4,14,0,1,1,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/6/2020,18,4,14,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/7/2020,18,4,14,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/8/2020,21,5,16,0,3,1,2,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/9/2020,21,5,16,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/10/2020,21,5,16,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/11/2020,22,6,16,0,1,1,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/12/2020,25,9,16,0,3,3,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/13/2020,25,9,16,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/14/2020,25,9,16,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/15/2020,25,9,16,0,0,0,0,0,UP
Uttar Pradesh,Baghpat,"Baghpat, Uttar Pradesh",5/16/2020,25,9,16,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",4/23/2020,8,8,0,0,8,8,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",4/24/2020,8,8,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",4/25/2020,8,8,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",4/26/2020,9,9,0,0,1,1,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",4/27/2020,9,9,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",4/28/2020,9,9,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",4/29/2020,9,9,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",4/30/2020,9,9,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/1/2020,9,9,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/2/2020,14,14,0,0,5,5,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/3/2020,14,14,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/4/2020,15,15,0,0,1,1,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/5/2020,15,15,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/6/2020,15,15,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/7/2020,15,15,0,0,0,0,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/8/2020,17,9,8,0,2,-6,8,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/9/2020,22,14,8,0,5,5,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/10/2020,24,16,8,0,2,2,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/11/2020,25,16,9,0,1,0,1,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/12/2020,26,17,9,0,1,1,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/13/2020,26,15,11,0,0,-2,2,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/14/2020,35,24,11,0,9,9,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/15/2020,37,26,11,0,2,2,0,0,UP
Uttar Pradesh,Bahraich,"Bahraich, Uttar Pradesh",5/16/2020,37,26,11,0,0,0,0,0,UP
Uttar Pradesh,Ballia,"Ballia, Uttar Pradesh",5/11/2020,1,1,0,0,1,1,0,0,UP
Uttar Pradesh,Ballia,"Ballia, Uttar Pradesh",5/12/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ballia,"Ballia, Uttar Pradesh",5/13/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ballia,"Ballia, Uttar Pradesh",5/14/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Ballia,"Ballia, Uttar Pradesh",5/15/2020,10,10,0,0,9,9,0,0,UP
Uttar Pradesh,Ballia,"Ballia, Uttar Pradesh",5/16/2020,10,10,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",4/23/2020,1,1,0,0,1,1,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",4/24/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",4/25/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",4/26/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",4/27/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",4/28/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",4/29/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",4/30/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/1/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/2/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/3/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/4/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/5/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/6/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/7/2020,2,1,1,0,1,0,1,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/8/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/9/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/10/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/11/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/12/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/13/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/14/2020,5,4,1,0,3,3,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/15/2020,11,10,1,0,6,6,0,0,UP
Uttar Pradesh,Balrampur,"Balrampur, Uttar Pradesh",5/16/2020,11,10,1,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/21/2020,3,3,0,0,3,3,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/22/2020,3,3,0,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/23/2020,3,3,0,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/24/2020,3,3,0,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/25/2020,3,3,0,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/26/2020,3,3,0,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/27/2020,3,3,0,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/28/2020,4,4,0,0,1,1,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/29/2020,4,4,0,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",4/30/2020,4,4,0,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/1/2020,7,4,3,0,3,0,3,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/2/2020,7,4,3,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/3/2020,7,4,3,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/4/2020,7,4,3,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/5/2020,7,4,3,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/6/2020,14,11,3,0,7,7,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/7/2020,17,14,3,0,3,3,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/8/2020,18,15,3,0,1,1,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/9/2020,18,15,3,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/10/2020,20,17,3,0,2,2,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/11/2020,20,17,3,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/12/2020,21,18,3,0,1,1,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/13/2020,21,17,4,0,0,-1,1,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/14/2020,21,17,4,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/15/2020,21,17,4,0,0,0,0,0,UP
Uttar Pradesh,Banda,"Banda, Uttar Pradesh",5/16/2020,21,17,4,0,0,0,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/21/2020,1,1,0,0,1,1,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/22/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/23/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/24/2020,1,1,0,0,0,0,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/25/2020,1,0,1,0,0,-1,1,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/26/2020,1,0,1,0,0,0,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/27/2020,1,0,1,0,0,0,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/28/2020,1,0,1,0,0,0,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/29/2020,1,0,1,0,0,0,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",4/30/2020,1,0,1,0,0,0,0,0,UP
Uttar Pradesh,Bara Banki,"Bara Banki, Uttar Pradesh",5/1/2020,1,0,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/2/2020,1,0,1,0,1,0,1,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/3/2020,2,1,1,0,1,1,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/4/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/5/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/6/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/7/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/8/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/9/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/10/2020,2,1,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/11/2020,7,6,1,0,5,5,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/12/2020,7,6,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/13/2020,7,6,1,0,0,0,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/14/2020,10,9,1,0,3,3,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/15/2020,22,21,1,0,12,12,0,0,UP
Uttar Pradesh,Barabanki,"Barabanki, Uttar Pradesh",5/16/2020,22,21,1,0,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/21/2020,6,6,0,0,6,6,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/22/2020,6,6,0,0,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/23/2020,6,6,0,0,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/24/2020,6,6,0,0,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/25/2020,6,0,6,0,0,-6,6,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/26/2020,6,0,6,0,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/27/2020,7,1,6,0,1,1,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/28/2020,7,1,6,0,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/29/2020,7,1,6,0,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",4/30/2020,8,1,6,1,1,0,0,1,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/1/2020,8,1,6,1,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/2/2020,10,3,6,1,2,2,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/3/2020,10,3,6,1,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/4/2020,10,3,6,1,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/5/2020,10,3,6,1,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/6/2020,10,3,6,1,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/7/2020,11,4,6,1,1,1,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/8/2020,11,4,6,1,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/9/2020,11,4,6,1,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/10/2020,11,3,7,1,0,-1,1,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/11/2020,11,3,7,1,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/12/2020,11,2,8,1,0,-1,1,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/13/2020,11,0,10,1,0,-2,2,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/14/2020,11,0,10,1,0,0,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/15/2020,13,2,10,1,2,2,0,0,UP
Uttar Pradesh,Bareilly,"Bareilly, Uttar Pradesh",5/16/2020,13,2,10,1,0,0,0,0,UP
Uttar Pradesh,Basti,"Basti, Uttar Pradesh",4/21/2020,20,19,0,1,20,19,0,1,UP
Uttar Pradesh,Basti,"Basti, Uttar Pradesh",4/22/2020,20,19,0,1,0,0,0,0,UP
Uttar Pradesh,Basti,"Basti, Uttar Pradesh",4/23/2020,20,19,0,1,0,0,0,0,UP
